,SQLDATE,news_article_01,news_article_02,news_article_03,news_article_04,news_article_05,news_article_06,news_article_07,news_article_08,news_article_09,news_article_10,news_article_11,news_article_12,news_article_13,news_article_14,news_article_15,news_article_16,news_article_17,news_article_18,news_article_19
3783,2020-02-09,5725.0,4560.0,1183.0,3728.0,532.0,922.0,1362.0,992.0,1859.0,1609.0,1350.0,1360.0,1086.0,3.0,27.0,787.0,39.0,763.0,2670.0
3784,2020-02-10,8689.0,6958.0,1927.0,5383.0,701.0,1625.0,1876.0,1197.0,2986.0,1975.0,2260.0,2149.0,1132.0,28.0,52.0,834.0,60.0,1008.0,3291.0
3785,2020-02-11,10525.0,10435.0,2424.0,6862.0,1173.0,2106.0,2653.0,1521.0,4156.0,2777.0,2238.0,3021.0,1338.0,24.0,113.0,1357.0,46.0,1864.0,3949.0
3786,2020-02-12,10917.0,10573.0,2477.0,7786.0,1246.0,2085.0,2235.0,1497.0,4653.0,3716.0,2458.0,2976.0,1422.0,16.0,98.0,1458.0,16.0,1557.0,4657.0
3787,2020-02-13,10783.0,10521.0,2282.0,7113.0,1065.0,2209.0,2557.0,1404.0,4189.0,3389.0,2747.0,3230.0,1401.0,46.0,103.0,1309.0,43.0,1415.0,4635.0
3788,2020-02-14,9973.0,9363.0,2621.0,6678.0,1201.0,2125.0,2749.0,1581.0,3866.0,2880.0,2667.0,3044.0,1126.0,19.0,80.0,918.0,18.0,1453.0,4125.0
3789,2020-02-15,7079.0,6274.0,1524.0,4399.0,692.0,1593.0,1695.0,878.0,2778.0,1667.0,1634.0,2350.0,898.0,35.0,56.0,1011.0,29.0,1052.0,3018.0
3790,2020-02-16,5623.0,4559.0,1015.0,3615.0,636.0,1122.0,1233.0,764.0,2314.0,1558.0,1361.0,1481.0,606.0,9.0,27.0,858.0,22.0,581.0,2437.0
3791,2020-02-17,7053.0,6777.0,1826.0,4895.0,890.0,1544.0,1579.0,1104.0,3056.0,2272.0,1666.0,2295.0,821.0,8.0,88.0,1531.0,16.0,1097.0,3001.0
3792,2020-02-18,9148.0,8585.0,2494.0,7181.0,911.0,2097.0,2144.0,1569.0,3979.0,2519.0,2126.0,2900.0,1170.0,4.0,98.0,1686.0,12.0,1500.0,3620.0
3793,2020-02-19,10967.0,9720.0,2292.0,7699.0,1157.0,2169.0,2577.0,2303.0,3805.0,2839.0,2640.0,3487.0,1229.0,46.0,35.0,1546.0,49.0,1420.0,3865.0
3794,2020-02-20,11342.0,11281.0,2201.0,9678.0,1180.0,2128.0,2533.0,2466.0,4479.0,3165.0,3088.0,3236.0,1330.0,36.0,47.0,1194.0,70.0,1472.0,4847.0
3795,2020-02-21,10705.0,9666.0,2678.0,7715.0,1025.0,2179.0,2502.0,1545.0,4275.0,2925.0,2503.0,2781.0,1349.0,49.0,46.0,1090.0,68.0,1197.0,4649.0
3796,2020-02-22,7262.0,6325.0,1765.0,4602.0,683.0,1626.0,1397.0,872.0,2965.0,2223.0,1574.0,1783.0,834.0,10.0,89.0,698.0,24.0,937.0,2665.0
3797,2020-02-23,5173.0,4933.0,1062.0,3629.0,646.0,960.0,1186.0,738.0,1859.0,1823.0,1043.0,1394.0,774.0,8.0,25.0,492.0,20.0,556.0,2313.0
3798,2020-02-24,8801.0,7710.0,1792.0,5346.0,922.0,1707.0,1577.0,1603.0,2968.0,2690.0,2071.0,2269.0,1164.0,64.0,60.0,775.0,54.0,1525.0,3582.0
3799,2020-02-25,10403.0,9655.0,2338.0,7518.0,1116.0,1972.0,2271.0,1452.0,3965.0,2574.0,2607.0,2546.0,1394.0,50.0,95.0,1064.0,36.0,2110.0,4329.0
3800,2020-02-26,11249.0,10219.0,2377.0,8910.0,972.0,2443.0,2211.0,1339.0,4100.0,3502.0,3201.0,2774.0,1697.0,24.0,76.0,1342.0,76.0,1460.0,4721.0
3801,2020-02-27,11271.0,10193.0,2388.0,7642.0,1136.0,2017.0,2309.0,1602.0,5090.0,2884.0,2834.0,2795.0,1700.0,8.0,123.0,1592.0,62.0,1269.0,4776.0
3802,2020-02-28,10853.0,10092.0,2303.0,7028.0,1116.0,1972.0,2107.0,1228.0,4482.0,2970.0,2496.0,2342.0,1457.0,18.0,67.0,1200.0,102.0,1231.0,4301.0
3803,2020-02-29,7087.0,6278.0,2199.0,5172.0,791.0,1319.0,1581.0,930.0,2587.0,1896.0,1357.0,1871.0,1076.0,4.0,30.0,988.0,22.0,987.0,2695.0
3804,2020-03-01,6346.0,5847.0,1626.0,4116.0,645.0,1173.0,1007.0,692.0,2079.0,2448.0,1270.0,1565.0,916.0,16.0,22.0,1260.0,10.0,657.0,2294.0
3805,2020-03-02,9326.0,9291.0,2326.0,7098.0,1054.0,1957.0,1888.0,1337.0,3697.0,2588.0,1939.0,2087.0,1303.0,19.0,134.0,1582.0,32.0,763.0,3539.0
3806,2020-03-03,11464.0,11190.0,2531.0,8651.0,1150.0,2235.0,2340.0,1241.0,4119.0,3758.0,2344.0,2697.0,1744.0,0.0,72.0,1592.0,32.0,1044.0,4004.0
3807,2020-03-04,11799.0,11123.0,2980.0,8442.0,1138.0,1834.0,2546.0,1694.0,4144.0,5097.0,2348.0,2675.0,1231.0,13.0,88.0,1325.0,50.0,1010.0,4631.0
3808,2020-03-05,11129.0,10761.0,2816.0,8452.0,1198.0,1980.0,2571.0,1577.0,4315.0,3390.0,2659.0,2795.0,1527.0,31.0,69.0,1329.0,26.0,1142.0,4569.0
3809,2020-03-06,10626.0,9793.0,2296.0,7724.0,963.0,2061.0,2253.0,1639.0,4523.0,2820.0,2405.0,2332.0,1271.0,6.0,75.0,1318.0,33.0,1096.0,4218.0
3810,2020-03-07,6820.0,6329.0,1621.0,4768.0,609.0,1050.0,1650.0,840.0,2800.0,1659.0,1358.0,1849.0,823.0,6.0,54.0,937.0,27.0,681.0,2672.0
3811,2020-03-08,5713.0,5169.0,1147.0,3638.0,458.0,1030.0,1417.0,861.0,1947.0,1273.0,1170.0,1425.0,782.0,22.0,54.0,717.0,10.0,513.0,2324.0
3812,2020-03-09,8786.0,8487.0,2216.0,6447.0,804.0,2102.0,2095.0,1315.0,3395.0,2105.0,1530.0,1926.0,1371.0,22.0,63.0,988.0,8.0,614.0,3067.0
3813,2020-03-10,10812.0,10233.0,2397.0,7545.0,1083.0,2444.0,2138.0,1420.0,4074.0,2488.0,2007.0,2499.0,1666.0,33.0,103.0,1249.0,77.0,894.0,3793.0
3814,2020-03-11,11664.0,12342.0,2411.0,8119.0,995.0,2361.0,2447.0,1467.0,4389.0,3958.0,1812.0,3212.0,1433.0,50.0,90.0,1313.0,79.0,1468.0,3748.0
3815,2020-03-12,11807.0,10296.0,2189.0,7691.0,882.0,1963.0,2386.0,1278.0,3956.0,2292.0,1802.0,2121.0,1734.0,52.0,112.0,1972.0,57.0,1008.0,4072.0
3816,2020-03-13,10745.0,10265.0,2362.0,7997.0,793.0,2239.0,2022.0,1293.0,3421.0,1705.0,1516.0,2034.0,1833.0,18.0,27.0,2211.0,62.0,567.0,4162.0
3817,2020-03-14,7278.0,6742.0,1477.0,4446.0,576.0,1451.0,1867.0,822.0,2356.0,953.0,692.0,1318.0,1132.0,28.0,18.0,1300.0,28.0,381.0,2643.0
3818,2020-03-15,5972.0,6653.0,1275.0,3721.0,432.0,1108.0,1467.0,784.0,1465.0,1117.0,775.0,1479.0,1019.0,27.0,12.0,1654.0,26.0,265.0,1798.0
3819,2020-03-16,8459.0,10147.0,2072.0,6165.0,808.0,1737.0,2377.0,931.0,2485.0,1564.0,1413.0,1665.0,1274.0,21.0,39.0,2246.0,17.0,461.0,3145.0
3820,2020-03-17,9627.0,12481.0,2785.0,5963.0,936.0,2543.0,2754.0,965.0,2939.0,1904.0,1413.0,2521.0,1490.0,15.0,42.0,2120.0,41.0,531.0,3330.0
3821,2020-03-18,11945.0,12072.0,2603.0,6798.0,1064.0,3232.0,3605.0,1326.0,3060.0,2508.0,1739.0,2492.0,1656.0,21.0,41.0,2171.0,26.0,580.0,4048.0
3822,2020-03-19,10555.0,11878.0,2825.0,6149.0,1059.0,2784.0,3500.0,1124.0,2941.0,1799.0,1633.0,2190.0,1704.0,17.0,21.0,1950.0,33.0,542.0,3413.0
3823,2020-03-20,10128.0,11792.0,2537.0,6391.0,1135.0,2878.0,3406.0,1308.0,2789.0,1650.0,1256.0,2677.0,1583.0,46.0,38.0,2165.0,42.0,466.0,2958.0
3824,2020-03-21,6714.0,7897.0,1689.0,4147.0,699.0,1883.0,2374.0,816.0,1830.0,931.0,825.0,1483.0,1035.0,28.0,45.0,1344.0,18.0,316.0,2057.0
3825,2020-03-22,5772.0,6602.0,1325.0,3191.0,542.0,1573.0,1937.0,674.0,1767.0,808.0,739.0,1176.0,1018.0,30.0,20.0,802.0,16.0,327.0,1733.0
3826,2020-03-23,8938.0,9692.0,2047.0,4909.0,979.0,2471.0,3128.0,1044.0,2759.0,1591.0,1445.0,2025.0,1442.0,12.0,15.0,1671.0,26.0,551.0,2824.0
3827,2020-03-24,10339.0,11791.0,2552.0,5779.0,1112.0,2590.0,3867.0,1083.0,2518.0,1681.0,1422.0,2219.0,1416.0,27.0,52.0,1577.0,63.0,649.0,2868.0
3828,2020-03-25,10579.0,12084.0,3151.0,5696.0,1009.0,2836.0,3808.0,1016.0,2627.0,1810.0,1638.0,2309.0,1711.0,18.0,73.0,1779.0,44.0,562.0,3055.0
3829,2020-03-26,10662.0,10788.0,2676.0,5908.0,1226.0,2836.0,4148.0,1306.0,2996.0,1734.0,1506.0,2433.0,1474.0,30.0,34.0,1515.0,31.0,565.0,3352.0
3830,2020-03-27,10035.0,11052.0,2473.0,5545.0,1211.0,2777.0,3758.0,1324.0,2424.0,1817.0,1573.0,2555.0,1432.0,10.0,99.0,1873.0,33.0,636.0,3507.0
3831,2020-03-28,6764.0,7267.0,1512.0,3671.0,822.0,1693.0,3259.0,889.0,1863.0,1301.0,994.0,1572.0,1196.0,12.0,44.0,895.0,26.0,377.0,2414.0
3832,2020-03-29,5658.0,6520.0,1132.0,3111.0,504.0,1472.0,1850.0,801.0,1626.0,983.0,733.0,1273.0,1069.0,2.0,77.0,653.0,24.0,261.0,2137.0
3833,2020-03-30,8426.0,8912.0,1924.0,4516.0,729.0,2393.0,3098.0,945.0,2310.0,1563.0,1296.0,2101.0,1697.0,2.0,60.0,1039.0,30.0,437.0,2774.0
3834,2020-03-31,11389.0,12240.0,2385.0,5457.0,1147.0,2892.0,3731.0,1110.0,2907.0,1775.0,1482.0,2836.0,1857.0,54.0,76.0,1577.0,22.0,478.0,3457.0
3835,2020-04-01,10811.0,11605.0,2607.0,5403.0,1063.0,2775.0,4178.0,1326.0,3035.0,1779.0,1435.0,2614.0,1996.0,38.0,36.0,1248.0,23.0,450.0,3642.0
3836,2020-04-02,10802.0,12462.0,2579.0,6072.0,1120.0,3065.0,4054.0,1186.0,2844.0,2022.0,1497.0,2432.0,1874.0,45.0,34.0,1314.0,22.0,505.0,4007.0
3837,2020-04-03,10624.0,11859.0,2524.0,5963.0,1041.0,2782.0,4488.0,973.0,2960.0,1857.0,1555.0,2142.0,1513.0,30.0,77.0,1222.0,42.0,523.0,3442.0
3838,2020-04-04,7981.0,8460.0,1532.0,3968.0,646.0,1698.0,2785.0,727.0,2007.0,1273.0,1006.0,1411.0,924.0,28.0,59.0,678.0,18.0,380.0,2614.0
3839,2020-04-05,5898.0,6070.0,1230.0,3122.0,423.0,1547.0,2031.0,484.0,1568.0,844.0,829.0,1026.0,925.0,13.0,22.0,549.0,43.0,244.0,2011.0
3840,2020-04-06,8649.0,9654.0,1895.0,4871.0,1004.0,2151.0,3535.0,839.0,2791.0,1635.0,1283.0,2052.0,1511.0,38.0,32.0,1362.0,34.0,413.0,3160.0
3841,2020-04-07,9247.0,10950.0,2045.0,5781.0,1027.0,2248.0,3826.0,1171.0,3000.0,1816.0,1604.0,2309.0,1379.0,32.0,18.0,1098.0,44.0,553.0,3221.0
3842,2020-04-08,9985.0,11396.0,2205.0,5887.0,954.0,2931.0,4088.0,1295.0,3112.0,2119.0,1535.0,2298.0,1274.0,45.0,46.0,1300.0,28.0,473.0,3498.0
3843,2020-04-09,9878.0,10395.0,2387.0,5476.0,1183.0,2762.0,3855.0,1184.0,3236.0,1812.0,1767.0,2046.0,1717.0,16.0,29.0,1161.0,51.0,587.0,3178.0
3844,2020-04-10,9659.0,9556.0,2034.0,4820.0,935.0,2256.0,4138.0,864.0,2685.0,1548.0,1398.0,1947.0,1298.0,34.0,18.0,1019.0,18.0,574.0,3008.0
3845,2020-04-11,6419.0,6452.0,1248.0,3268.0,595.0,1589.0,2254.0,690.0,1968.0,1221.0,918.0,1577.0,877.0,22.0,27.0,831.0,8.0,752.0,2099.0
3846,2020-04-12,4889.0,4861.0,1202.0,2628.0,550.0,1071.0,1731.0,652.0,1816.0,837.0,884.0,1067.0,730.0,3.0,3.0,578.0,18.0,355.0,1602.0
3847,2020-04-13,8375.0,7998.0,1653.0,4173.0,944.0,2130.0,2666.0,922.0,2315.0,1569.0,1462.0,2144.0,1311.0,75.0,40.0,894.0,14.0,592.0,3055.0
3848,2020-04-14,10556.0,9594.0,2397.0,5159.0,1476.0,2648.0,3872.0,1324.0,2865.0,1874.0,1631.0,2237.0,1373.0,62.0,37.0,975.0,62.0,788.0,3149.0
3849,2020-04-15,10132.0,10778.0,2473.0,6148.0,1297.0,2777.0,4267.0,1223.0,3067.0,2228.0,2111.0,2376.0,1604.0,26.0,15.0,964.0,28.0,879.0,3499.0
3850,2020-04-16,10074.0,10611.0,2630.0,5511.0,1287.0,2814.0,4383.0,1179.0,2827.0,1931.0,1862.0,2405.0,1379.0,64.0,40.0,764.0,42.0,683.0,2965.0
3851,2020-04-17,10204.0,9734.0,2250.0,5313.0,1215.0,2917.0,4458.0,1561.0,2726.0,2024.0,1598.0,2429.0,1399.0,215.0,30.0,937.0,32.0,597.0,2753.0
3852,2020-04-18,6755.0,6881.0,1676.0,3224.0,749.0,1802.0,2659.0,944.0,1763.0,1150.0,1163.0,1629.0,947.0,212.0,5.0,562.0,17.0,335.0,2137.0
3853,2020-04-19,5181.0,5482.0,1204.0,2661.0,640.0,1371.0,2108.0,975.0,1692.0,1201.0,1316.0,1196.0,956.0,157.0,13.0,509.0,22.0,318.0,2149.0
3854,2020-04-20,7860.0,8574.0,1686.0,4420.0,1077.0,2129.0,2917.0,1297.0,2617.0,1532.0,1651.0,1949.0,1421.0,210.0,5.0,709.0,24.0,524.0,2665.0
3855,2020-04-21,9613.0,9769.0,3169.0,5516.0,1285.0,2816.0,3620.0,1857.0,3271.0,1789.0,2093.0,2100.0,1210.0,85.0,14.0,918.0,44.0,800.0,2841.0
3856,2020-04-22,10211.0,10271.0,2868.0,5978.0,1308.0,2628.0,4133.0,1893.0,3152.0,2113.0,2087.0,2241.0,1541.0,108.0,40.0,915.0,79.0,599.0,3094.0
3857,2020-04-23,10318.0,10117.0,2393.0,5958.0,1241.0,2554.0,4029.0,1985.0,3011.0,1962.0,2209.0,2342.0,1576.0,82.0,20.0,947.0,56.0,738.0,3688.0
3858,2020-04-24,9498.0,10258.0,2160.0,5768.0,1261.0,2501.0,3847.0,1756.0,2879.0,2022.0,2074.0,2373.0,1750.0,84.0,0.0,720.0,41.0,578.0,3087.0
3859,2020-04-25,7042.0,6387.0,1440.0,3673.0,821.0,1649.0,2157.0,1382.0,1765.0,1137.0,1128.0,1501.0,939.0,25.0,26.0,535.0,16.0,395.0,2142.0
3860,2020-04-26,5028.0,5366.0,1160.0,2462.0,584.0,1100.0,1701.0,1202.0,1664.0,1018.0,836.0,1226.0,955.0,14.0,96.0,376.0,16.0,326.0,2009.0
3861,2020-04-27,8075.0,8145.0,1975.0,4592.0,851.0,1874.0,2569.0,1797.0,2721.0,1851.0,1490.0,1933.0,995.0,60.0,10.0,685.0,20.0,588.0,2582.0
3862,2020-04-28,9823.0,10133.0,2178.0,5281.0,1276.0,2628.0,3120.0,2348.0,3195.0,2084.0,1690.0,2303.0,1211.0,37.0,0.0,942.0,19.0,779.0,3433.0
3863,2020-04-29,10135.0,9889.0,2273.0,6095.0,1196.0,2585.0,3680.0,1968.0,3411.0,2295.0,2041.0,2805.0,1290.0,57.0,15.0,1161.0,38.0,1076.0,3236.0
3864,2020-04-30,10005.0,10399.0,2195.0,6037.0,1418.0,2512.0,4086.0,1965.0,3531.0,2132.0,1981.0,2859.0,1277.0,19.0,62.0,974.0,25.0,1077.0,3220.0
3865,2020-05-01,9413.0,10026.0,2062.0,5299.0,1271.0,2449.0,3509.0,1806.0,3277.0,2079.0,1869.0,2891.0,1205.0,37.0,92.0,788.0,26.0,2074.0,2837.0
3866,2020-05-02,6136.0,6749.0,1317.0,3476.0,800.0,1424.0,2221.0,1094.0,2226.0,1261.0,1029.0,1682.0,856.0,33.0,22.0,421.0,35.0,1131.0,2079.0
3867,2020-05-03,5001.0,5057.0,1054.0,2594.0,500.0,1176.0,1504.0,892.0,1651.0,1019.0,979.0,1355.0,692.0,60.0,20.0,412.0,40.0,713.0,1675.0
3868,2020-05-04,8273.0,8762.0,1962.0,4216.0,894.0,2032.0,2617.0,1885.0,2897.0,2370.0,1629.0,2132.0,1244.0,67.0,37.0,726.0,26.0,994.0,3146.0
3869,2020-05-05,10193.0,10080.0,2471.0,4993.0,1147.0,2540.0,2999.0,2021.0,3304.0,1982.0,1761.0,2816.0,1324.0,123.0,10.0,889.0,20.0,948.0,3618.0
3870,2020-05-06,9821.0,10143.0,2245.0,5928.0,1352.0,2554.0,3012.0,1696.0,3393.0,2107.0,1846.0,2730.0,1620.0,39.0,38.0,853.0,8.0,1024.0,3942.0
3871,2020-05-07,9583.0,9845.0,2335.0,5887.0,1177.0,2553.0,3168.0,2123.0,3141.0,1975.0,1900.0,2670.0,1400.0,41.0,9.0,1027.0,30.0,1169.0,3786.0
3872,2020-05-08,9255.0,9511.0,2202.0,5920.0,1298.0,2482.0,3448.0,2168.0,2872.0,2332.0,1698.0,2552.0,1272.0,25.0,20.0,678.0,8.0,1311.0,3456.0
3873,2020-05-09,6496.0,5840.0,1333.0,3769.0,734.0,1715.0,1748.0,1333.0,1924.0,1695.0,1269.0,1750.0,908.0,51.0,15.0,539.0,26.0,711.0,2420.0
3874,2020-05-10,5178.0,4913.0,883.0,2994.0,625.0,1259.0,1737.0,1104.0,1663.0,1161.0,1163.0,1370.0,580.0,82.0,14.0,346.0,20.0,494.0,2120.0
3875,2020-05-11,7615.0,7729.0,1590.0,4556.0,891.0,2033.0,2296.0,1900.0,2533.0,1585.0,1669.0,2498.0,1177.0,37.0,50.0,723.0,10.0,703.0,3100.0
3876,2020-05-12,9321.0,10226.0,2465.0,5605.0,977.0,2385.0,2972.0,1983.0,3355.0,1993.0,1563.0,2539.0,1683.0,14.0,17.0,871.0,42.0,994.0,3687.0
3877,2020-05-13,9720.0,10982.0,2314.0,6327.0,1043.0,2528.0,2806.0,2222.0,3544.0,2319.0,1682.0,2837.0,1918.0,16.0,0.0,900.0,20.0,1100.0,3871.0
3878,2020-05-14,9816.0,10538.0,2527.0,5730.0,1125.0,2319.0,3282.0,2037.0,3433.0,2307.0,1711.0,2988.0,1922.0,17.0,58.0,1073.0,18.0,872.0,3623.0
3879,2020-05-15,9559.0,9702.0,2338.0,5297.0,1087.0,2276.0,2743.0,2305.0,3482.0,1972.0,1808.0,2564.0,1534.0,42.0,11.0,967.0,96.0,881.0,3327.0
3880,2020-05-16,6120.0,5623.0,1490.0,3079.0,899.0,1389.0,1987.0,1446.0,2605.0,1494.0,1219.0,1772.0,770.0,24.0,2.0,534.0,41.0,468.0,2388.0
3881,2020-05-17,5356.0,4859.0,913.0,2495.0,473.0,952.0,1432.0,1028.0,1893.0,1063.0,1185.0,1424.0,783.0,36.0,44.0,443.0,34.0,484.0,1798.0
3882,2020-05-18,7961.0,8114.0,1907.0,4336.0,708.0,1867.0,1924.0,1811.0,3548.0,2010.0,2130.0,2033.0,1451.0,86.0,33.0,693.0,17.0,628.0,2901.0
3883,2020-05-19,9516.0,8973.0,2221.0,5613.0,1196.0,2119.0,2974.0,1905.0,3420.0,2118.0,2013.0,2609.0,1828.0,9.0,32.0,973.0,23.0,808.0,3185.0
3884,2020-05-20,9587.0,9610.0,2119.0,5938.0,1193.0,2432.0,3438.0,2160.0,3838.0,2318.0,1759.0,2796.0,1592.0,41.0,18.0,760.0,38.0,785.0,3258.0
3885,2020-05-21,9244.0,8743.0,2353.0,5688.0,1180.0,2775.0,2909.0,1957.0,3504.0,2371.0,2487.0,2878.0,1520.0,41.0,51.0,814.0,45.0,892.0,3768.0
3886,2020-05-22,8824.0,9899.0,2114.0,5400.0,972.0,2257.0,3022.0,1945.0,3698.0,2274.0,2179.0,2574.0,1627.0,26.0,27.0,788.0,49.0,812.0,3506.0
3887,2020-05-23,5680.0,5693.0,1313.0,3276.0,624.0,1280.0,1683.0,1303.0,2011.0,1120.0,1098.0,1577.0,1102.0,13.0,28.0,525.0,20.0,517.0,2121.0
3888,2020-05-24,4434.0,4391.0,914.0,2575.0,501.0,1114.0,1184.0,873.0,1482.0,1073.0,884.0,945.0,825.0,16.0,22.0,373.0,36.0,407.0,1774.0
3889,2020-05-25,4957.0,5103.0,1051.0,2705.0,488.0,1217.0,1558.0,1089.0,2236.0,1100.0,1316.0,1099.0,941.0,84.0,0.0,687.0,44.0,413.0,2601.0
3890,2020-05-26,7938.0,8048.0,1772.0,3817.0,779.0,1768.0,2423.0,1673.0,3432.0,1749.0,1782.0,1994.0,1288.0,69.0,16.0,619.0,26.0,683.0,3154.0
3891,2020-05-27,9303.0,9304.0,2310.0,5218.0,952.0,2381.0,2206.0,1861.0,4207.0,2072.0,2479.0,2645.0,1645.0,167.0,10.0,800.0,56.0,937.0,3647.0
3892,2020-05-28,10361.0,10178.0,2458.0,5966.0,1180.0,2468.0,2524.0,1778.0,3975.0,2291.0,2649.0,2753.0,1763.0,267.0,100.0,902.0,75.0,1014.0,4066.0
3893,2020-05-29,10384.0,9812.0,2116.0,6262.0,919.0,2295.0,2382.0,1864.0,3787.0,2354.0,3722.0,2384.0,1673.0,329.0,33.0,1007.0,103.0,1134.0,5667.0
3894,2020-05-30,7437.0,7105.0,1584.0,4106.0,878.0,1637.0,1972.0,1162.0,2587.0,1883.0,2725.0,1874.0,1367.0,515.0,23.0,542.0,44.0,1122.0,5526.0
3895,2020-05-31,6617.0,6620.0,1452.0,3614.0,588.0,1642.0,1711.0,1019.0,1970.0,1802.0,3248.0,1535.0,1227.0,975.0,48.0,595.0,40.0,1711.0,5298.0
3896,2020-06-01,9416.0,9779.0,1809.0,5871.0,983.0,2517.0,2317.0,1661.0,2719.0,3245.0,4428.0,2217.0,1430.0,1069.0,36.0,699.0,236.0,1674.0,6290.0
3897,2020-06-02,10754.0,10844.0,1933.0,6470.0,1182.0,2465.0,2667.0,2051.0,3533.0,3447.0,4771.0,2646.0,2015.0,1219.0,90.0,908.0,146.0,1417.0,6108.0
3898,2020-06-03,11123.0,10611.0,2139.0,7154.0,1187.0,2176.0,3190.0,2006.0,3908.0,3976.0,4690.0,3093.0,1643.0,881.0,92.0,959.0,82.0,1212.0,6650.0
3899,2020-06-04,11809.0,10781.0,2075.0,6537.0,994.0,2079.0,2737.0,1687.0,4119.0,3058.0,4467.0,3494.0,1493.0,723.0,77.0,1149.0,97.0,1291.0,6492.0
3900,2020-06-05,9982.0,9892.0,2072.0,6247.0,994.0,2144.0,2709.0,1936.0,3882.0,3019.0,3710.0,2532.0,1252.0,556.0,56.0,1184.0,61.0,1294.0,5120.0
3901,2020-06-06,7156.0,6698.0,1355.0,3941.0,698.0,1220.0,1922.0,1032.0,2646.0,2250.0,2360.0,1875.0,929.0,504.0,42.0,817.0,95.0,1180.0,3874.0
3902,2020-06-07,6060.0,5738.0,1055.0,3064.0,641.0,1001.0,1196.0,849.0,1690.0,2237.0,1964.0,1331.0,628.0,648.0,34.0,550.0,36.0,877.0,3162.0
3903,2020-06-08,8136.0,8563.0,1827.0,5143.0,894.0,1770.0,2228.0,1468.0,3224.0,2921.0,2263.0,2134.0,1300.0,500.0,52.0,1665.0,38.0,952.0,4586.0
3904,2020-06-09,10050.0,10241.0,2247.0,5773.0,1039.0,2149.0,2636.0,1753.0,4133.0,3446.0,2759.0,2456.0,1425.0,379.0,64.0,1431.0,36.0,1273.0,5118.0
3905,2020-06-10,10369.0,11008.0,2069.0,6302.0,1087.0,2141.0,2630.0,1907.0,4169.0,3096.0,3230.0,2853.0,1306.0,348.0,11.0,918.0,98.0,1337.0,4776.0
3906,2020-06-11,9819.0,11708.0,2080.0,6416.0,999.0,1930.0,2533.0,1769.0,3541.0,3172.0,3065.0,3016.0,1401.0,391.0,28.0,1053.0,59.0,1143.0,4483.0
3907,2020-06-12,10139.0,10791.0,2273.0,6732.0,1174.0,1938.0,2370.0,1761.0,3727.0,2814.0,3262.0,2893.0,1536.0,241.0,43.0,1056.0,54.0,1241.0,4298.0
3908,2020-06-13,7172.0,6762.0,1076.0,3923.0,753.0,1123.0,1511.0,1060.0,2920.0,1664.0,2204.0,1792.0,787.0,331.0,44.0,662.0,22.0,730.0,3681.0
3909,2020-06-14,5025.0,5679.0,934.0,3091.0,497.0,967.0,972.0,932.0,2298.0,1387.0,1784.0,1298.0,636.0,195.0,67.0,455.0,8.0,659.0,3416.0
3910,2020-06-15,8021.0,8345.0,1682.0,5063.0,1127.0,1549.0,1984.0,1415.0,3889.0,1947.0,2681.0,2044.0,1086.0,320.0,41.0,790.0,20.0,905.0,3825.0
3911,2020-06-16,10334.0,10535.0,2505.0,6322.0,1157.0,1881.0,2599.0,1856.0,3848.0,2110.0,2668.0,2414.0,1236.0,244.0,29.0,1202.0,34.0,924.0,4374.0
3912,2020-06-17,9929.0,11765.0,2390.0,7150.0,1131.0,1998.0,2520.0,1756.0,3528.0,2550.0,2927.0,2873.0,1416.0,160.0,140.0,1201.0,168.0,1124.0,4601.0
3913,2020-06-18,10673.0,12635.0,2658.0,7203.0,1297.0,2274.0,2946.0,1622.0,3510.0,2953.0,2794.0,2836.0,1436.0,152.0,59.0,1344.0,88.0,1174.0,4872.0
3914,2020-06-19,9364.0,11823.0,1962.0,6183.0,1255.0,1697.0,2529.0,1920.0,3114.0,2333.0,2477.0,2647.0,1294.0,137.0,53.0,1015.0,64.0,1076.0,3907.0
3915,2020-06-20,6380.0,6745.0,1237.0,3764.0,621.0,1098.0,1683.0,1073.0,2406.0,1687.0,1772.0,1874.0,816.0,76.0,53.0,657.0,23.0,561.0,2800.0
3916,2020-06-21,5026.0,5396.0,851.0,2623.0,352.0,887.0,984.0,876.0,1892.0,1398.0,1265.0,1016.0,590.0,46.0,11.0,571.0,18.0,670.0,2387.0
3917,2020-06-22,7788.0,8681.0,1637.0,5033.0,778.0,1890.0,2150.0,1124.0,2866.0,1945.0,2175.0,1971.0,1116.0,104.0,104.0,709.0,45.0,698.0,3089.0
3918,2020-06-23,9986.0,10841.0,2169.0,6972.0,1134.0,2124.0,2812.0,1605.0,4018.0,2685.0,2766.0,2736.0,1309.0,157.0,86.0,867.0,56.0,1332.0,3799.0
3919,2020-06-24,10194.0,11489.0,2199.0,6851.0,1148.0,1983.0,2812.0,1632.0,3554.0,3065.0,2912.0,2883.0,1430.0,155.0,50.0,964.0,26.0,1108.0,4011.0
3920,2020-06-25,10385.0,12228.0,2407.0,6537.0,1251.0,1762.0,2786.0,1656.0,3509.0,2484.0,2552.0,2869.0,1337.0,100.0,30.0,1102.0,32.0,966.0,3954.0
3921,2020-06-26,9703.0,11124.0,2137.0,6240.0,1210.0,1985.0,2669.0,1802.0,3317.0,2368.0,2552.0,2698.0,1204.0,152.0,20.0,1051.0,26.0,964.0,3659.0
